borough,AD,ED,regs_total_2025,reg_dem,reg_rep,reg_oth
BK,41,001,1144,632,200,312
BK,41,002,1144,632,200,312
BK,41,003,1144,632,200,312
BK,41,004,1144,632,200,312
BK,41,005,1144,632,200,312
BK,41,006,1144,632,200,312
BK,41,007,1144,632,200,312
BK,41,008,1144,632,200,312
BK,41,009,1144,632,200,312
BK,41,010,1144,632,200,312
BK,41,011,1144,632,200,312
BK,41,012,1144,632,200,312
BK,41,013,1144,632,200,312
BK,41,014,1144,632,200,312
BK,41,015,1144,632,200,312
BK,41,016,1144,632,200,312
BK,41,017,1144,632,200,312
BK,41,018,1144,632,200,312
BK,41,019,1144,632,200,312
BK,41,020,1143,631,200,312
BK,41,021,1143,631,200,312
BK,41,022,1143,631,200,312
BK,41,023,1143,631,200,312
BK,41,024,1143,631,200,312
BK,41,025,1142,631,200,311
BK,41,026,1142,631,200,311
BK,41,027,1142,631,200,311
BK,41,028,1142,631,200,311
BK,41,029,1142,631,200,311
BK,41,030,1142,631,200,311
BK,41,031,1142,631,200,311
BK,41,032,1142,631,200,311
BK,41,033,1142,631,200,311
BK,41,034,1142,631,200,311
BK,41,035,1142,631,200,311
BK,41,036,1142,631,200,311
BK,41,037,1142,631,200,311
BK,41,038,1142,631,200,311
BK,41,039,1142,631,200,311
BK,41,040,1142,631,200,311
BK,41,041,1142,631,200,311
BK,41,042,1142,631,200,311
BK,41,043,1142,631,200,311
BK,41,044,1142,631,200,311
BK,41,045,1142,631,200,311
BK,41,046,1142,631,200,311
BK,41,047,1142,631,200,311
BK,41,048,1142,631,200,311
BK,41,049,1142,631,200,311
BK,41,050,1142,631,200,311
BK,41,051,1142,631,200,311
BK,41,052,1141,631,199,311
BK,41,053,1140,631,199,310
BK,41,054,1140,631,199,310
BK,41,055,1140,631,199,310
BK,41,056,1138,631,199,308
BK,41,057,1138,631,199,308
BK,41,058,1138,631,199,308
BK,41,059,1138,631,199,308
BK,41,060,1138,631,199,308
BK,41,061,1138,631,199,308
BK,41,062,1138,631,199,308
BK,41,063,1138,631,199,308
BK,41,064,1138,631,199,308
BK,41,065,1138,631,199,308
BK,41,066,1138,631,199,308
BK,41,067,1138,631,199,308
BK,41,068,1138,631,199,308
BK,41,069,1138,631,199,308
BK,41,070,1138,631,199,308
BK,41,071,1138,631,199,308
BK,42,001,1381,1051,71,259
BK,42,002,1380,1051,71,258
BK,42,003,1380,1051,71,258
BK,42,004,1380,1051,71,258
BK,42,005,1380,1051,71,258
BK,42,006,1380,1051,71,258
BK,42,007,1380,1051,71,258
BK,42,008,1380,1051,71,258
BK,42,009,1380,1051,71,258
BK,42,010,1380,1051,71,258
BK,42,011,1380,1051,71,258
BK,42,012,1380,1051,71,258
BK,42,013,1380,1051,71,258
BK,42,014,1379,1051,71,257
BK,42,015,1379,1051,71,257
BK,42,016,1379,1051,71,257
BK,42,017,1379,1051,71,257
BK,42,018,1379,1051,71,257
BK,42,019,1379,1051,71,257
BK,42,020,1379,1051,71,257
BK,42,021,1379,1051,71,257
BK,42,022,1379,1051,71,257
BK,42,023,1379,1051,71,257
BK,42,024,1379,1051,71,257
BK,42,025,1379,1051,71,257
BK,42,026,1379,1051,71,257
BK,42,027,1379,1051,71,257
BK,42,028,1379,1051,71,257
BK,42,029,1379,1051,71,257
BK,42,030,1379,1051,71,257
BK,42,031,1379,1051,71,257
BK,42,032,1379,1051,71,257
BK,42,033,1379,1051,71,257
BK,42,034,1379,1051,71,257
BK,42,035,1379,1051,71,257
BK,42,036,1379,1051,71,257
BK,42,037,1379,1051,71,257
BK,42,038,1379,1051,71,257
BK,42,039,1379,1051,71,257
BK,42,040,1379,1051,71,257
BK,42,041,1379,1051,71,257
BK,42,042,1379,1051,71,257
BK,42,043,1379,1051,71,257
BK,42,044,1378,1051,70,257
BK,42,045,1378,1051,70,257
BK,42,046,1378,1051,70,257
BK,42,047,1378,1051,70,257
BK,42,048,1377,1051,70,256
BK,42,049,1377,1051,70,256
BK,42,050,1377,1051,70,256
BK,42,051,1377,1051,70,256
BK,42,052,1377,1051,70,256
BK,42,053,1377,1051,70,256
BK,42,054,1377,1051,70,256
BK,42,055,1377,1051,70,256
BK,42,056,1377,1051,70,256
BK,42,057,1377,1051,70,256
BK,42,058,1377,1051,70,256
BK,42,059,1377,1051,70,256
BK,43,001,1391,1085,68,238
BK,43,002,1390,1085,68,237
BK,43,003,1389,1084,68,237
BK,43,004,1389,1084,68,237
BK,43,005,1389,1084,68,237
BK,43,006,1389,1084,68,237
BK,43,007,1389,1084,68,237
BK,43,008,1389,1084,68,237
BK,43,009,1389,1084,68,237
BK,43,010,1389,1084,68,237
BK,43,011,1389,1084,68,237
BK,43,012,1389,1084,68,237
BK,43,013,1389,1084,68,237
BK,43,014,1389,1084,68,237
BK,43,015,1388,1084,68,236
BK,43,016,1388,1084,68,236
BK,43,017,1388,1084,68,236
BK,43,018,1388,1084,68,236
BK,43,019,1388,1084,68,236
BK,43,020,1388,1084,68,236
BK,43,021,1388,1084,68,236
BK,43,022,1388,1084,68,236
BK,43,023,1388,1084,68,236
BK,43,024,1388,1084,68,236
BK,43,025,1388,1084,68,236
BK,43,026,1388,1084,68,236
BK,43,027,1388,1084,68,236
BK,43,028,1388,1084,68,236
BK,43,029,1388,1084,68,236
BK,43,030,1388,1084,68,236
BK,43,031,1388,1084,68,236
BK,43,032,1388,1084,68,236
BK,43,033,1388,1084,68,236
BK,43,034,1388,1084,68,236
BK,43,035,1388,1084,68,236
BK,43,036,1388,1084,68,236
BK,43,037,1388,1084,68,236
BK,43,038,1387,1084,68,235
BK,43,039,1387,1084,68,235
BK,43,040,1387,1084,68,235
BK,43,041,1387,1084,68,235
BK,43,042,1387,1084,68,235
BK,43,043,1387,1084,68,235
BK,43,044,1387,1084,68,235
BK,43,045,1387,1084,68,235
BK,43,046,1387,1084,68,235
BK,43,047,1387,1084,68,235
BK,43,048,1387,1084,68,235
BK,43,049,1387,1084,68,235
BK,43,050,1387,1084,68,235
BK,43,051,1387,1084,68,235
BK,43,052,1387,1084,68,235
BK,43,053,1387,1084,68,235
BK,43,054,1387,1084,68,235
BK,43,055,1387,1084,68,235
BK,43,056,1387,1084,68,235
BK,43,057,1387,1084,68,235
BK,43,058,1387,1084,68,235
BK,43,059,1386,1084,67,235
BK,43,060,1386,1084,67,235
BK,43,061,1386,1084,67,235
BK,43,062,1386,1084,67,235
BK,43,063,1386,1084,67,235
BK,43,064,1386,1084,67,235
BK,43,065,1386,1084,67,235
BK,43,066,1385,1084,67,234
BK,43,067,1385,1084,67,234
BK,43,068,1385,1084,67,234
BK,44,001,1104,817,74,213
BK,44,002,1104,817,74,213
BK,44,003,1104,817,74,213
BK,44,004,1104,817,74,213
BK,44,005,1104,817,74,213
BK,44,006,1104,817,74,213
BK,44,007,1104,817,74,213
BK,44,008,1104,817,74,213
BK,44,009,1103,816,74,213
BK,44,010,1103,816,74,213
BK,44,011,1103,816,74,213
BK,44,012,1103,816,74,213
BK,44,013,1103,816,74,213
BK,44,014,1103,816,74,213
BK,44,015,1103,816,74,213
BK,44,016,1103,816,74,213
BK,44,017,1103,816,74,213
BK,44,018,1103,816,74,213
BK,44,019,1103,816,74,213
BK,44,020,1103,816,74,213
BK,44,021,1103,816,74,213
BK,44,022,1103,816,74,213
BK,44,023,1103,816,74,213
BK,44,024,1103,816,74,213
BK,44,025,1103,816,74,213
BK,44,026,1103,816,74,213
BK,44,027,1103,816,74,213
BK,44,028,1103,816,74,213
BK,44,029,1103,816,74,213
BK,44,030,1103,816,74,213
BK,44,031,1103,816,74,213
BK,44,032,1103,816,74,213
BK,44,033,1103,816,74,213
BK,44,034,1103,816,74,213
BK,44,035,1103,816,74,213
BK,44,036,1103,816,74,213
BK,44,037,1102,816,74,212
BK,44,038,1102,816,74,212
BK,44,039,1102,816,74,212
BK,44,040,1102,816,74,212
BK,44,041,1102,816,74,212
BK,44,042,1102,816,74,212
BK,44,043,1102,816,74,212
BK,44,044,1102,816,74,212
BK,44,045,1102,816,74,212
BK,44,046,1102,816,74,212
BK,44,047,1102,816,74,212
BK,44,048,1102,816,74,212
BK,44,049,1102,816,74,212
BK,44,050,1102,816,74,212
BK,44,051,1102,816,74,212
BK,44,052,1102,816,74,212
BK,44,053,1102,816,74,212
BK,44,054,1101,816,74,211
BK,44,055,1101,816,74,211
BK,44,056,1101,816,74,211
BK,44,057,1101,816,74,211
BK,44,058,1101,816,74,211
BK,44,059,1101,816,74,211
BK,44,060,1101,816,74,211
BK,44,061,1101,816,74,211
BK,44,062,1101,816,74,211
BK,44,063,1101,816,74,211
BK,44,064,1101,816,74,211
BK,44,065,1101,816,74,211
BK,44,066,1101,816,74,211
BK,44,067,1101,816,74,211
BK,44,068,1101,816,74,211
BK,44,069,1100,816,74,210
BK,44,070,1100,816,74,210
BK,44,071,1100,816,74,210
BK,44,072,1100,816,74,210
BK,44,073,1100,816,74,210
BK,44,074,1100,816,74,210
BK,44,075,1100,816,74,210
BK,44,076,1100,816,74,210
BK,44,077,1099,816,73,210
BK,44,078,1099,816,73,210
BK,44,079,1099,816,73,210
BK,44,080,1098,816,73,209
BK,44,081,1098,816,73,209
BK,44,082,1098,816,73,209
BK,44,083,1098,816,73,209
BK,44,084,1098,816,73,209
BK,45,001,1163,495,302,366
BK,45,002,1163,495,302,366
BK,45,003,1163,495,302,366
BK,45,004,1163,495,302,366
BK,45,005,1163,495,302,366
BK,45,006,1163,495,302,366
BK,45,007,1163,495,302,366
BK,45,008,1163,495,302,366
BK,45,009,1163,495,302,366
BK,45,010,1163,495,302,366
BK,45,011,1163,495,302,366
BK,45,012,1163,495,302,366
BK,45,013,1163,495,302,366
BK,45,014,1163,495,302,366
BK,45,015,1163,495,302,366
BK,45,016,1163,495,302,366
BK,45,017,1163,495,302,366
BK,45,018,1162,494,302,366
BK,45,019,1162,494,302,366
BK,45,020,1161,494,302,365
BK,45,021,1161,494,302,365
BK,45,022,1161,494,302,365
BK,45,023,1161,494,302,365
BK,45,024,1161,494,302,365
BK,45,025,1161,494,302,365
BK,45,026,1161,494,302,365
BK,45,027,1161,494,302,365
BK,45,028,1161,494,302,365
BK,45,029,1161,494,302,365
BK,45,030,1161,494,302,365
BK,45,031,1161,494,302,365
BK,45,032,1160,494,302,364
BK,45,033,1160,494,302,364
BK,45,034,1160,494,302,364
BK,45,035,1160,494,302,364
BK,45,036,1160,494,302,364
BK,45,037,1159,494,301,364
BK,45,038,1159,494,301,364
BK,45,039,1158,494,301,363
BK,45,040,1158,494,301,363
BK,45,041,1158,494,301,363
BK,45,042,1158,494,301,363
BK,45,043,1158,494,301,363
BK,45,044,1158,494,301,363
BK,45,045,1158,494,301,363
BK,45,046,1158,494,301,363
BK,45,047,1158,494,301,363
BK,45,048,1158,494,301,363
BK,45,049,1158,494,301,363
BK,45,050,1158,494,301,363
BK,45,051,1158,494,301,363
BK,45,052,1158,494,301,363
BK,45,053,1158,494,301,363
BK,45,054,1158,494,301,363
BK,45,055,1158,494,301,363
BK,45,056,1157,494,301,362
BK,46,001,2260,989,569,702
BK,46,002,2260,989,569,702
BK,46,003,2260,989,569,702
BK,46,004,2260,989,569,702
BK,46,005,2260,989,569,702
BK,46,006,2260,989,569,702
BK,46,007,2260,989,569,702
BK,46,008,2260,989,569,702
BK,46,009,2260,989,569,702
BK,46,010,2260,989,569,702
BK,46,011,2260,989,569,702
BK,46,012,2260,989,569,702
BK,46,013,2260,989,569,702
BK,46,014,2260,989,569,702
BK,46,015,2260,989,569,702
BK,46,016,2260,989,569,702
BK,46,017,2260,989,569,702
BK,46,018,2260,989,569,702
BK,46,019,2260,989,569,702
BK,46,020,2260,989,569,702
BK,46,021,2260,989,569,702
BK,46,022,2260,989,569,702
BK,46,023,2260,989,569,702
BK,46,024,2260,989,569,702
BK,46,025,2260,989,569,702
BK,46,026,2260,989,569,702
BK,46,027,2260,989,569,702
BK,46,028,2260,989,569,702
BK,46,029,2260,989,569,702
BK,46,030,2260,989,569,702
BK,46,031,2260,989,569,702
BK,46,032,2260,989,569,702
BK,46,033,2260,989,569,702
BK,46,034,2260,989,569,702
BK,46,035,2259,989,569,701
BK,46,036,2259,989,569,701
BK,46,037,2259,989,569,701
BK,46,038,2258,989,569,700
BK,46,039,2258,989,569,700
BK,46,040,2258,989,569,700
BK,46,041,2257,989,569,699
BK,46,042,2257,989,569,699
BK,46,043,2257,989,569,699
BK,46,044,2257,989,569,699
BK,46,045,2257,989,569,699
BK,46,046,2257,989,569,699
BK,46,047,2257,989,569,699
BK,46,048,2257,989,569,699
BK,46,049,2257,989,569,699
BK,46,050,2257,989,569,699
BK,46,051,2257,989,569,699
BK,46,052,2257,989,569,699
BK,46,053,2257,989,569,699
BK,46,054,2257,989,569,699
BK,46,055,2257,989,569,699
BK,46,056,2257,989,569,699
BK,46,057,2257,989,569,699
BK,46,058,2257,989,569,699
BK,46,059,2257,989,569,699
BK,46,060,2257,989,569,699
BK,46,061,2257,989,569,699
BK,46,062,2257,989,569,699
BK,46,063,2256,989,568,699
BK,46,064,2256,989,568,699
BK,46,065,2256,989,568,699
BK,46,066,2256,989,568,699
BK,46,067,2256,989,568,699
BK,46,068,2256,989,568,699
BK,46,069,2256,989,568,699
BK,46,070,2256,989,568,699
BK,46,071,2255,989,568,698
BK,46,072,2255,989,568,698
BK,46,073,2255,989,568,698
BK,46,074,2254,988,568,698
BK,46,075,2254,988,568,698
BK,46,076,2254,988,568,698
BK,46,077,2254,988,568,698
BK,46,078,2254,988,568,698
BK,47,001,1213,575,223,415
BK,47,002,1213,575,223,415
BK,47,003,1213,575,223,415
BK,47,004,1213,575,223,415
BK,47,005,1213,575,223,415
BK,47,006,1213,575,223,415
BK,47,007,1213,575,223,415
BK,47,008,1213,575,223,415
BK,47,009,1213,575,223,415
BK,47,010,1213,575,223,415
BK,47,011,1213,575,223,415
BK,47,012,1213,575,223,415
BK,47,013,1213,575,223,415
BK,47,014,1213,575,223,415
BK,47,015,1213,575,223,415
BK,47,016,1212,575,223,414
BK,47,017,1212,575,223,414
BK,47,018,1212,575,223,414
BK,47,019,1212,575,223,414
BK,47,020,1212,575,223,414
BK,47,021,1211,575,223,413
BK,47,022,1211,575,223,413
BK,47,023,1211,575,223,413
BK,47,024,1211,575,223,413
BK,47,025,1210,575,223,412
BK,47,026,1210,575,223,412
BK,47,027,1209,575,222,412
BK,47,028,1209,575,222,412
BK,47,029,1209,575,222,412
BK,47,030,1209,575,222,412
BK,47,031,1209,575,222,412
BK,47,032,1208,575,222,411
BK,47,033,1207,574,222,411
BK,47,034,1207,574,222,411
BK,47,035,1207,574,222,411
BK,47,036,1207,574,222,411
BK,47,037,1207,574,222,411
BK,47,038,1207,574,222,411
BK,47,039,1207,574,222,411
BK,47,040,1207,574,222,411
BK,47,041,1207,574,222,411
BK,47,042,1207,574,222,411
BK,47,043,1207,574,222,411
BK,47,044,1207,574,222,411
BK,47,045,1207,574,222,411
BK,47,046,1207,574,222,411
BK,47,047,1207,574,222,411
BK,47,048,1207,574,222,411
BK,47,049,1207,574,222,411
BK,47,050,1207,574,222,411
BK,47,051,1207,574,222,411
BK,47,052,1207,574,222,411
BK,47,053,1207,574,222,411
BK,47,054,1207,574,222,411
BK,47,055,1207,574,222,411
BK,47,056,1207,574,222,411
BK,47,057,1207,574,222,411
BK,48,001,1145,633,259,253
BK,48,002,1145,633,259,253
BK,48,003,1145,633,259,253
BK,48,004,1145,633,259,253
BK,48,005,1145,633,259,253
BK,48,006,1145,633,259,253
BK,48,007,1145,633,259,253
BK,48,008,1145,633,259,253
BK,48,009,1145,633,259,253
BK,48,010,1145,633,259,253
BK,48,011,1144,633,259,252
BK,48,012,1144,633,259,252
BK,48,013,1143,633,259,251
BK,48,014,1143,633,259,251
BK,48,015,1143,633,259,251
BK,48,016,1143,633,259,251
BK,48,017,1143,633,259,251
BK,48,018,1142,633,259,250
BK,48,019,1142,633,259,250
BK,48,020,1142,633,259,250
BK,48,021,1142,633,259,250
BK,48,022,1142,633,259,250
BK,48,023,1142,633,259,250
BK,48,024,1141,633,258,250
BK,48,025,1141,633,258,250
BK,48,026,1141,633,258,250
BK,48,027,1141,633,258,250
BK,48,028,1141,633,258,250
BK,48,029,1141,633,258,250
BK,48,030,1141,633,258,250
BK,48,031,1140,632,258,250
BK,48,032,1139,632,258,249
BK,48,033,1139,632,258,249
BK,48,034,1139,632,258,249
BK,48,035,1139,632,258,249
BK,48,036,1139,632,258,249
BK,48,037,1139,632,258,249
BK,48,038,1139,632,258,249
BK,48,039,1139,632,258,249
BK,48,040,1139,632,258,249
BK,48,041,1139,632,258,249
BK,48,042,1139,632,258,249
BK,48,043,1139,632,258,249
BK,48,044,1139,632,258,249
BK,48,045,1139,632,258,249
BK,48,046,1139,632,258,249
BK,48,047,1139,632,258,249
BK,48,048,1139,632,258,249
BK,48,049,1139,632,258,249
BK,48,050,1139,632,258,249
BK,48,051,1139,632,258,249
BK,48,052,1139,632,258,249
BK,48,053,1139,632,258,249
BK,49,001,2391,1217,491,683
BK,49,002,2391,1217,491,683
BK,49,003,2390,1217,491,682
BK,49,004,2390,1217,491,682
BK,49,005,2390,1217,491,682
BK,49,006,2390,1217,491,682
BK,49,007,2390,1217,491,682
BK,49,008,2390,1217,491,682
BK,49,009,2390,1217,491,682
BK,49,010,2389,1217,490,682
BK,49,011,2389,1217,490,682
BK,49,012,2389,1217,490,682
BK,49,013,2389,1217,490,682
BK,49,014,2389,1217,490,682
BK,49,015,2389,1217,490,682
BK,49,016,2389,1217,490,682
BK,49,017,2389,1217,490,682
BK,49,018,2389,1217,490,682
BK,49,019,2389,1217,490,682
BK,49,020,2389,1217,490,682
BK,49,021,2389,1217,490,682
BK,49,022,2389,1217,490,682
BK,49,023,2389,1217,490,682
BK,49,024,2389,1217,490,682
BK,49,025,2389,1217,490,682
BK,49,026,2389,1217,490,682
BK,49,027,2389,1217,490,682
BK,49,028,2389,1217,490,682
BK,49,029,2389,1217,490,682
BK,49,030,2389,1217,490,682
BK,49,031,2389,1217,490,682
BK,49,032,2388,1217,490,681
BK,49,033,2388,1217,490,681
BK,49,034,2388,1217,490,681
BK,49,035,2388,1217,490,681
BK,49,036,2388,1217,490,681
BK,49,037,2388,1217,490,681
BK,49,038,2388,1217,490,681
BK,49,039,2388,1217,490,681
BK,49,040,2388,1217,490,681
BK,49,041,2387,1217,490,680
BK,49,042,2387,1217,490,680
BK,49,043,2387,1217,490,680
BK,49,044,2387,1217,490,680
BK,49,045,2387,1217,490,680
BK,49,046,2386,1217,490,679
BK,49,047,2386,1217,490,679
BK,49,048,2386,1217,490,679
BK,49,049,2386,1217,490,679
BK,49,050,2386,1217,490,679
BK,49,051,2386,1217,490,679
BK,49,052,2386,1217,490,679
BK,49,053,2386,1217,490,679
BK,49,054,2385,1216,490,679
BK,49,055,2385,1216,490,679
BK,50,001,1280,922,92,266
BK,50,002,1280,922,92,266
BK,50,003,1280,922,92,266
BK,50,004,1280,922,92,266
BK,50,005,1279,921,92,266
BK,50,006,1278,921,92,265
BK,50,007,1278,921,92,265
BK,50,008,1278,921,92,265
BK,50,009,1278,921,92,265
BK,50,010,1278,921,92,265
BK,50,011,1278,921,92,265
BK,50,012,1278,921,92,265
BK,50,013,1278,921,92,265
BK,50,014,1278,921,92,265
BK,50,015,1278,921,92,265
BK,50,016,1278,921,92,265
BK,50,017,1278,921,92,265
BK,50,018,1278,921,92,265
BK,50,019,1278,921,92,265
BK,50,020,1278,921,92,265
BK,50,021,1278,921,92,265
BK,50,022,1278,921,92,265
BK,50,023,1278,921,92,265
BK,50,024,1278,921,92,265
BK,50,025,1278,921,92,265
BK,50,026,1278,921,92,265
BK,50,027,1278,921,92,265
BK,50,028,1278,921,92,265
BK,50,029,1278,921,92,265
BK,50,030,1278,921,92,265
BK,50,031,1278,921,92,265
BK,50,032,1278,921,92,265
BK,50,033,1278,921,92,265
BK,50,034,1277,921,92,264
BK,50,035,1277,921,92,264
BK,50,036,1277,921,92,264
BK,50,037,1277,921,92,264
BK,50,038,1277,921,92,264
BK,50,039,1277,921,92,264
BK,50,040,1277,921,92,264
BK,50,041,1277,921,92,264
BK,50,042,1277,921,92,264
BK,50,043,1277,921,92,264
BK,50,044,1277,921,92,264
BK,50,045,1277,921,92,264
BK,50,046,1277,921,92,264
BK,50,047,1277,921,92,264
BK,50,048,1277,921,92,264
BK,50,049,1277,921,92,264
BK,50,050,1277,921,92,264
BK,50,051,1277,921,92,264
BK,50,052,1277,921,92,264
BK,50,053,1277,921,92,264
BK,50,054,1277,921,92,264
BK,50,055,1277,921,92,264
BK,50,056,1276,921,92,263
BK,50,057,1276,921,92,263
BK,50,058,1276,921,92,263
BK,50,059,1276,921,92,263
BK,50,060,1276,921,92,263
BK,50,061,1276,921,92,263
BK,50,062,1275,921,91,263
BK,50,063,1275,921,91,263
BK,50,064,1275,921,91,263
BK,50,065,1275,921,91,263
BK,50,066,1274,921,91,262
BK,50,067,1274,921,91,262
BK,50,068,1274,921,91,262
BK,51,001,2443,1413,289,741
BK,51,002,2443,1413,289,741
BK,51,003,2443,1413,289,741
BK,51,004,2442,1413,288,741
BK,51,005,2442,1413,288,741
BK,51,006,2442,1413,288,741
BK,51,007,2442,1413,288,741
BK,51,008,2442,1413,288,741
BK,51,009,2441,1413,288,740
BK,51,010,2441,1413,288,740
BK,51,011,2441,1413,288,740
BK,51,012,2441,1413,288,740
BK,51,013,2441,1413,288,740
BK,51,014,2441,1413,288,740
BK,51,015,2441,1413,288,740
BK,51,016,2441,1413,288,740
BK,51,017,2441,1413,288,740
BK,51,018,2441,1413,288,740
BK,51,019,2441,1413,288,740
BK,51,020,2441,1413,288,740
BK,51,021,2441,1413,288,740
BK,51,022,2440,1413,288,739
BK,51,023,2439,1412,288,739
BK,51,024,2439,1412,288,739
BK,51,025,2439,1412,288,739
BK,51,026,2437,1412,288,737
BK,51,027,2437,1412,288,737
BK,51,028,2437,1412,288,737
BK,51,029,2437,1412,288,737
BK,51,030,2437,1412,288,737
BK,51,031,2437,1412,288,737
BK,51,032,2437,1412,288,737
BK,51,033,2437,1412,288,737
BK,51,034,2437,1412,288,737
BK,51,035,2437,1412,288,737
BK,51,036,2437,1412,288,737
BK,51,037,2437,1412,288,737
BK,51,038,2437,1412,288,737
BK,51,039,2437,1412,288,737
BK,51,040,2437,1412,288,737
BK,51,041,2437,1412,288,737
BK,51,042,2437,1412,288,737
BK,51,043,2437,1412,288,737
BK,51,044,2437,1412,288,737
BK,51,045,2437,1412,288,737
BK,51,046,2437,1412,288,737
BK,51,047,2437,1412,288,737
BK,51,048,2437,1412,288,737
BK,51,049,2437,1412,288,737
BK,51,050,2437,1412,288,737
BK,51,051,2437,1412,288,737
BK,51,052,2437,1412,288,737
BK,51,053,2437,1412,288,737
BK,51,054,2437,1412,288,737
BK,52,001,2262,1732,118,412
BK,52,002,2262,1732,118,412
BK,52,003,2262,1732,118,412
BK,52,004,2261,1732,118,411
BK,52,005,2261,1732,118,411
BK,52,006,2261,1732,118,411
BK,52,007,2261,1732,118,411
BK,52,008,2261,1732,118,411
BK,52,009,2260,1732,118,410
BK,52,010,2260,1732,118,410
BK,52,011,2260,1732,118,410
BK,52,012,2260,1732,118,410
BK,52,013,2260,1732,118,410
BK,52,014,2260,1732,118,410
BK,52,015,2259,1732,118,409
BK,52,016,2259,1732,118,409
BK,52,017,2259,1732,118,409
BK,52,018,2259,1732,118,409
BK,52,019,2259,1732,118,409
BK,52,020,2259,1732,118,409
BK,52,021,2259,1732,118,409
BK,52,022,2259,1732,118,409
BK,52,023,2259,1732,118,409
BK,52,024,2259,1732,118,409
BK,52,025,2259,1732,118,409
BK,52,026,2259,1732,118,409
BK,52,027,2259,1732,118,409
BK,52,028,2259,1732,118,409
BK,52,029,2259,1732,118,409
BK,52,030,2259,1732,118,409
BK,52,031,2259,1732,118,409
BK,52,032,2259,1732,118,409
BK,52,033,2259,1732,118,409
BK,52,034,2259,1732,118,409
BK,52,035,2259,1732,118,409
BK,52,036,2259,1732,118,409
BK,52,037,2259,1732,118,409
BK,52,038,2259,1732,118,409
BK,52,039,2259,1732,118,409
BK,52,040,2259,1732,118,409
BK,52,041,2259,1732,118,409
BK,52,042,2259,1732,118,409
BK,52,043,2259,1732,118,409
BK,52,044,2259,1732,118,409
BK,52,045,2259,1732,118,409
BK,52,046,2259,1732,118,409
BK,52,047,2259,1732,118,409
BK,52,048,2259,1732,118,409
BK,52,049,2259,1732,118,409
BK,52,050,2259,1732,118,409
BK,52,051,2259,1732,118,409
BK,52,052,2259,1732,118,409
BK,52,053,2259,1732,118,409
BK,52,054,2259,1732,118,409
BK,52,055,2259,1732,118,409
BK,52,056,2259,1732,118,409
BK,52,057,2259,1732,118,409
BK,52,058,2259,1732,118,409
BK,52,059,2259,1732,118,409
BK,52,060,2259,1732,118,409
BK,52,061,2259,1732,118,409
BK,52,062,2259,1732,118,409
BK,52,063,2258,1731,118,409
BK,52,064,2258,1731,118,409
BK,52,065,2258,1731,118,409
BK,52,066,2258,1731,118,409
BK,52,067,2258,1731,118,409
BK,52,068,2258,1731,118,409
BK,52,069,2258,1731,118,409
BK,52,070,2258,1731,118,409
BK,52,071,2258,1731,118,409
BK,52,072,2258,1731,118,409
BK,52,073,2258,1731,118,409
BK,52,074,2258,1731,118,409
BK,52,075,2258,1731,118,409
BK,52,076,2258,1731,118,409
BK,52,077,2257,1731,117,409
BK,52,078,2257,1731,117,409
BK,52,079,2257,1731,117,409
BK,52,080,2257,1731,117,409
BK,52,081,2257,1731,117,409
BK,52,082,2256,1731,117,408
BK,52,083,2256,1731,117,408
BK,52,084,2256,1731,117,408
BK,52,085,2256,1731,117,408
BK,52,086,2256,1731,117,408
BK,52,087,2256,1731,117,408
BK,52,088,2256,1731,117,408
BK,52,089,2256,1731,117,408
BK,52,090,2256,1731,117,408
BK,52,091,2256,1731,117,408
BK,52,092,2256,1731,117,408
BK,52,093,2256,1731,117,408
BK,52,094,2256,1731,117,408
BK,52,095,2256,1731,117,408
BK,52,096,2256,1731,117,408
BK,52,097,2256,1731,117,408
BK,52,098,2256,1731,117,408
BK,53,001,2907,2179,140,588
BK,53,002,2906,2179,140,587
BK,53,003,2906,2179,140,587
BK,53,004,2906,2179,140,587
BK,53,005,2906,2179,140,587
BK,53,006,2906,2179,140,587
BK,53,007,2906,2179,140,587
BK,53,008,2906,2179,140,587
BK,53,009,2906,2179,140,587
BK,53,010,2906,2179,140,587
BK,53,011,2906,2179,140,587
BK,53,012,2905,2179,139,587
BK,53,013,2905,2179,139,587
BK,53,014,2905,2179,139,587
BK,53,015,2904,2178,139,587
BK,53,016,2904,2178,139,587
BK,53,017,2904,2178,139,587
BK,53,018,2904,2178,139,587
BK,53,019,2904,2178,139,587
BK,53,020,2904,2178,139,587
BK,53,021,2904,2178,139,587
BK,53,022,2904,2178,139,587
BK,53,023,2904,2178,139,587
BK,53,024,2904,2178,139,587
BK,53,025,2904,2178,139,587
BK,53,026,2904,2178,139,587
BK,53,027,2904,2178,139,587
BK,53,028,2904,2178,139,587
BK,53,029,2904,2178,139,587
BK,53,030,2904,2178,139,587
BK,53,031,2904,2178,139,587
BK,53,032,2904,2178,139,587
BK,53,033,2904,2178,139,587
BK,53,034,2904,2178,139,587
BK,53,035,2904,2178,139,587
BK,53,036,2903,2178,139,586
BK,53,037,2902,2178,139,585
BK,53,038,2902,2178,139,585
BK,53,039,2902,2178,139,585
BK,53,040,2902,2178,139,585
BK,53,041,2902,2178,139,585
BK,53,042,2902,2178,139,585
BK,53,043,2902,2178,139,585
BK,53,044,2902,2178,139,585
BK,53,045,2902,2178,139,585
BK,53,046,2902,2178,139,585
BK,53,047,2902,2178,139,585
