AD,ED,borough,pri_total_valid,pri_mam_share,pri_cuo_share
79,24,BX,121.0,0.32231404958677684,0.6776859504132231
79,25,BX,84.0,0.30952380952380953,0.6904761904761905
79,26,BX,76.0,0.5263157894736842,0.4736842105263158
79,27,BX,151.0,0.39072847682119205,0.609271523178808
79,28,BX,184.0,0.3967391304347826,0.6032608695652174
79,29,BX,123.0,0.34146341463414637,0.6585365853658536
79,30,BX,122.0,0.3770491803278688,0.6229508196721312
79,31,BX,105.0,0.24761904761904763,0.7523809523809524
79,32,BX,197.0,0.3756345177664975,0.6243654822335025
79,33,BX,83.0,0.4457831325301205,0.5542168674698795
79,34,BX,163.0,0.48466257668711654,0.5153374233128835
79,35,BX,139.0,0.3669064748201439,0.6330935251798562
79,36,BX,131.0,0.3816793893129771,0.6183206106870229
79,37,BX,174.0,0.2988505747126437,0.7011494252873562
79,38,BX,125.0,0.232,0.768
79,39,BX,109.0,0.30275229357798167,0.6972477064220184
79,40,BX,222.0,0.23423423423423423,0.7657657657657657
79,41,BX,117.0,0.3504273504273504,0.6495726495726496
79,42,BX,117.0,0.4358974358974359,0.5641025641025641
79,43,BX,200.0,0.5,0.5
79,44,BX,110.0,0.5272727272727272,0.4727272727272728
79,45,BX,162.0,0.43209876543209874,0.5679012345679013
79,46,BX,176.0,0.42613636363636365,0.5738636363636364
79,47,BX,229.0,0.48034934497816595,0.519650655021834
79,48,BX,25.0,0.4,0.6
79,49,BX,118.0,0.5,0.5
79,50,BX,159.0,0.32075471698113206,0.679245283018868
79,51,BX,155.0,0.3032258064516129,0.6967741935483871
79,52,BX,164.0,0.3231707317073171,0.6768292682926829
79,53,BX,84.0,0.34523809523809523,0.6547619047619048
79,54,BX,282.0,0.2624113475177305,0.7375886524822695
79,55,BX,382.0,0.2879581151832461,0.7120418848167539
79,56,BX,186.0,0.25268817204301075,0.7473118279569892
79,57,BX,72.0,0.3611111111111111,0.6388888888888888
80,1,BX,89.0,0.39325842696629215,0.6067415730337078
80,2,BX,131.0,0.4961832061068702,0.5038167938931297
80,3,BX,100.0,0.53,0.47
80,4,BX,93.0,0.5698924731182796,0.4301075268817204
80,5,BX,186.0,0.7043010752688172,0.29569892473118276
80,6,BX,192.0,0.5833333333333334,0.41666666666666663
80,7,BX,196.0,0.5255102040816326,0.4744897959183674
80,8,BX,209.0,0.5933014354066986,0.40669856459330145
80,9,BX,146.0,0.541095890410959,0.45890410958904104
80,10,BX,142.0,0.5140845070422535,0.4859154929577465
80,11,BX,183.0,0.4972677595628415,0.5027322404371585
80,12,BX,204.0,0.45588235294117646,0.5441176470588236
80,13,BX,242.0,0.5826446280991735,0.4173553719008265
80,14,BX,242.0,0.5,0.5
80,15,BX,223.0,0.4977578475336323,0.5022421524663677
80,16,BX,214.0,0.5700934579439252,0.4299065420560748
80,17,BX,229.0,0.5589519650655022,0.44104803493449785
80,18,BX,156.0,0.5448717948717948,0.4551282051282052
80,19,BX,127.0,0.6771653543307087,0.3228346456692913
80,20,BX,202.0,0.48514851485148514,0.5148514851485149
80,21,BX,260.0,0.75,0.25
80,22,BX,133.0,0.24812030075187969,0.7518796992481203
80,23,BX,203.0,0.5467980295566502,0.45320197044334976
80,24,BX,200.0,0.535,0.46499999999999997
80,25,BX,140.0,0.4,0.6
80,26,BX,234.0,0.4017094017094017,0.5982905982905983
80,27,BX,59.0,0.288135593220339,0.711864406779661
80,28,BX,45.0,0.5555555555555556,0.4444444444444444
80,29,BX,229.0,0.4497816593886463,0.5502183406113537
80,30,BX,213.0,0.5446009389671361,0.45539906103286387
80,31,BX,182.0,0.4010989010989011,0.5989010989010989
80,32,BX,101.0,0.5148514851485149,0.48514851485148514
80,33,BX,54.0,0.6481481481481481,0.35185185185185186
80,34,BX,191.0,0.36649214659685864,0.6335078534031413
80,35,BX,240.0,0.35,0.65
80,36,BX,107.0,0.308411214953271,0.691588785046729
80,37,BX,194.0,0.422680412371134,0.5773195876288659
80,38,BX,166.0,0.3313253012048193,0.6686746987951807
80,39,BX,137.0,0.43795620437956206,0.5620437956204379
80,40,BX,118.0,0.652542372881356,0.34745762711864403
80,41,BX,268.0,0.5074626865671642,0.4925373134328358
80,42,BX,199.0,0.5125628140703518,0.48743718592964824
80,43,BX,168.0,0.5416666666666666,0.45833333333333337
80,44,BX,171.0,0.3567251461988304,0.6432748538011697
80,45,BX,163.0,0.4294478527607362,0.5705521472392638
80,46,BX,135.0,0.48148148148148145,0.5185185185185186
80,47,BX,112.0,0.5446428571428571,0.4553571428571429
80,48,BX,110.0,0.2727272727272727,0.7272727272727273
80,49,BX,163.0,0.4110429447852761,0.5889570552147239
80,50,BX,126.0,0.42063492063492064,0.5793650793650793
80,51,BX,155.0,0.33548387096774196,0.6645161290322581
80,52,BX,20.0,0.15,0.85
80,53,BX,166.0,0.5963855421686747,0.4036144578313253
80,54,BX,498.0,0.29116465863453816,0.7088353413654618
80,55,BX,154.0,0.525974025974026,0.474025974025974
80,56,BX,185.0,0.7405405405405405,0.2594594594594595
80,57,BX,254.0,0.6732283464566929,0.32677165354330706
80,58,BX,0.0,0.0,0.0
80,59,BX,0.0,0.0,0.0
80,60,BX,0.0,0.0,0.0
80,61,BX,0.0,0.0,0.0
81,1,BX,156.0,0.41025641025641024,0.5897435897435898
81,2,BX,181.0,0.39226519337016574,0.6077348066298343
81,3,BX,103.0,0.4077669902912621,0.5922330097087378
81,4,BX,121.0,0.2066115702479339,0.7933884297520661
81,5,BX,148.0,0.5337837837837838,0.46621621621621623
81,6,BX,215.0,0.3627906976744186,0.6372093023255814
81,7,BX,161.0,0.6335403726708074,0.36645962732919257
81,8,BX,229.0,0.5458515283842795,0.4541484716157205
81,9,BX,179.0,0.5810055865921788,0.4189944134078212
81,10,BX,264.0,0.5037878787878788,0.4962121212121212
81,11,BX,317.0,0.61198738170347,0.38801261829653
81,12,BX,292.0,0.5958904109589042,0.40410958904109584
81,13,BX,30.0,0.7,0.30000000000000004
81,14,BX,496.0,0.45564516129032256,0.5443548387096775
81,15,BX,385.0,0.3974025974025974,0.6025974025974026
81,16,BX,293.0,0.46757679180887374,0.5324232081911262
81,17,BX,341.0,0.6363636363636364,0.36363636363636365
81,18,BX,155.0,0.2838709677419355,0.7161290322580645
81,19,BX,468.0,0.4551282051282051,0.5448717948717949
81,20,BX,358.0,0.5614525139664804,0.43854748603351956
81,21,BX,415.0,0.5493975903614458,0.45060240963855425
81,22,BX,452.0,0.35176991150442477,0.6482300884955752
81,23,BX,326.0,0.6809815950920245,0.3190184049079755
81,24,BX,142.0,0.30985915492957744,0.6901408450704225
81,25,BX,328.0,0.28353658536585363,0.7164634146341464
81,26,BX,328.0,0.6128048780487805,0.3871951219512195
81,27,BX,483.0,0.4616977225672878,0.5383022774327122
81,28,BX,602.0,0.3538205980066445,0.6461794019933556
81,29,BX,597.0,0.36515912897822445,0.6348408710217756
81,30,BX,481.0,0.35135135135135137,0.6486486486486487
81,31,BX,627.0,0.29505582137161085,0.7049441786283892
81,32,BX,392.0,0.36989795918367346,0.6301020408163265
81,33,BX,283.0,0.22614840989399293,0.773851590106007
81,34,BX,394.0,0.39847715736040606,0.601522842639594
81,35,BX,387.0,0.4289405684754522,0.5710594315245479
81,36,BX,230.0,0.5869565217391305,0.4130434782608695
81,37,BX,379.0,0.5461741424802111,0.4538258575197889
81,38,BX,276.0,0.5181159420289855,0.4818840579710145
81,39,BX,283.0,0.558303886925795,0.441696113074205
81,40,BX,264.0,0.5340909090909091,0.46590909090909094
81,41,BX,161.0,0.5838509316770186,0.4161490683229814
81,42,BX,198.0,0.6060606060606061,0.3939393939393939
81,43,BX,224.0,0.5714285714285714,0.4285714285714286
81,44,BX,246.0,0.2967479674796748,0.7032520325203252
81,45,BX,181.0,0.56353591160221,0.43646408839779005
81,46,BX,169.0,0.4260355029585799,0.5739644970414202
81,47,BX,199.0,0.46733668341708545,0.5326633165829145
81,48,BX,287.0,0.4912891986062718,0.5087108013937283
81,49,BX,158.0,0.34177215189873417,0.6582278481012658
81,50,BX,162.0,0.5617283950617284,0.43827160493827155
81,51,BX,221.0,0.6470588235294118,0.3529411764705882
81,52,BX,194.0,0.22164948453608246,0.7783505154639175
81,53,BX,246.0,0.5650406504065041,0.4349593495934959
81,54,BX,302.0,0.5331125827814569,0.4668874172185431
81,55,BX,126.0,0.2857142857142857,0.7142857142857143
81,56,BX,355.0,0.5267605633802817,0.47323943661971835
81,57,BX,144.0,0.3194444444444444,0.6805555555555556
81,58,BX,159.0,0.2641509433962264,0.7358490566037736
81,59,BX,0.0,0.0,0.0
81,60,BX,0.0,0.0,0.0
81,61,BX,0.0,0.0,0.0
81,62,BX,0.0,0.0,0.0
82,1,BX,185.0,0.2864864864864865,0.7135135135135136
82,2,BX,60.0,0.5333333333333333,0.4666666666666667
82,3,BX,164.0,0.3780487804878049,0.6219512195121951
82,4,BX,165.0,0.49696969696969695,0.503030303030303
82,5,BX,103.0,0.42718446601941745,0.5728155339805825
82,6,BX,121.0,0.4380165289256198,0.5619834710743802
82,7,BX,146.0,0.5136986301369864,0.48630136986301364
82,8,BX,123.0,0.6016260162601627,0.39837398373983735
82,9,BX,185.0,0.4702702702702703,0.5297297297297296
82,10,BX,226.0,0.45132743362831856,0.5486725663716814
82,11,BX,177.0,0.3785310734463277,0.6214689265536724
82,12,BX,104.0,0.375,0.625
82,13,BX,98.0,0.3877551020408163,0.6122448979591837
82,14,BX,139.0,0.2517985611510791,0.7482014388489209
82,15,BX,184.0,0.5054347826086957,0.4945652173913043
82,16,BX,179.0,0.5027932960893855,0.4972067039106145
82,17,BX,11.0,0.7272727272727273,0.2727272727272727
82,18,BX,161.0,0.4472049689440994,0.5527950310559007
82,19,BX,139.0,0.39568345323741005,0.60431654676259
82,20,BX,186.0,0.41397849462365593,0.586021505376344
82,21,BX,97.0,0.4536082474226804,0.5463917525773196
82,22,BX,77.0,0.4155844155844156,0.5844155844155844
82,23,BX,101.0,0.44554455445544555,0.5544554455445545
82,24,BX,88.0,0.4431818181818182,0.5568181818181819
82,25,BX,213.0,0.5352112676056338,0.46478873239436624
82,26,BX,146.0,0.6575342465753424,0.34246575342465757
82,27,BX,129.0,0.5348837209302325,0.4651162790697675
82,28,BX,238.0,0.4831932773109244,0.5168067226890756
82,29,BX,216.0,0.46296296296296297,0.537037037037037
82,30,BX,213.0,0.5774647887323944,0.4225352112676056
82,31,BX,126.0,0.6349206349206349,0.3650793650793651
82,32,BX,214.0,0.5934579439252337,0.40654205607476634
82,33,BX,141.0,0.5531914893617021,0.44680851063829785
82,34,BX,118.0,0.576271186440678,0.423728813559322
82,35,BX,69.0,0.5507246376811594,0.4492753623188406
82,36,BX,253.0,0.7747035573122529,0.22529644268774707
82,37,BX,8.0,0.375,0.625
82,38,BX,209.0,0.6220095693779905,0.37799043062200954
82,39,BX,125.0,0.52,0.48
82,40,BX,193.0,0.6994818652849741,0.30051813471502586
82,41,BX,271.0,0.46863468634686345,0.5313653136531366
82,42,BX,272.0,0.4889705882352941,0.5110294117647058
82,43,BX,123.0,0.5609756097560976,0.4390243902439024
82,44,BX,117.0,0.47863247863247865,0.5213675213675213
82,45,BX,226.0,0.15486725663716813,0.8451327433628318
82,46,BX,318.0,0.27044025157232704,0.729559748427673
82,47,BX,228.0,0.2850877192982456,0.7149122807017544
82,48,BX,378.0,0.23015873015873015,0.7698412698412699
82,49,BX,359.0,0.2590529247910863,0.7409470752089137
82,50,BX,277.0,0.22021660649819494,0.779783393501805
82,51,BX,289.0,0.2560553633217993,0.7439446366782008
82,52,BX,334.0,0.2904191616766467,0.7095808383233533
82,53,BX,40.0,0.4,0.6
82,54,BX,418.0,0.22727272727272727,0.7727272727272727
82,55,BX,383.0,0.27154046997389036,0.7284595300261096
82,56,BX,306.0,0.2647058823529412,0.7352941176470589
82,57,BX,402.0,0.2960199004975124,0.7039800995024876
82,58,BX,427.0,0.234192037470726,0.765807962529274
82,59,BX,419.0,0.24821002386634844,0.7517899761336515
82,60,BX,400.0,0.2675,0.7324999999999999
82,61,BX,399.0,0.2506265664160401,0.7493734335839599
82,62,BX,332.0,0.286144578313253,0.713855421686747
82,63,BX,396.0,0.2297979797979798,0.7702020202020202
82,64,BX,424.0,0.25707547169811323,0.7429245283018868
82,65,BX,0.0,0.0,0.0
82,66,BX,0.0,0.0,0.0
82,67,BX,0.0,0.0,0.0
82,68,BX,0.0,0.0,0.0
82,69,BX,0.0,0.0,0.0
82,70,BX,0.0,0.0,0.0
82,71,BX,0.0,0.0,0.0
82,72,BX,0.0,0.0,0.0
82,73,BX,0.0,0.0,0.0
82,74,BX,0.0,0.0,0.0
82,75,BX,0.0,0.0,0.0
82,76,BX,0.0,0.0,0.0
82,77,BX,0.0,0.0,0.0
83,1,BX,262.0,0.32061068702290074,0.6793893129770993
83,2,BX,291.0,0.3230240549828179,0.6769759450171822
83,3,BX,252.0,0.2896825396825397,0.7103174603174602
83,4,BX,202.0,0.2623762376237624,0.7376237623762376
83,5,BX,237.0,0.23628691983122363,0.7637130801687764
83,6,BX,239.0,0.29707112970711297,0.7029288702928871
83,7,BX,253.0,0.2845849802371542,0.7154150197628458
83,8,BX,177.0,0.3502824858757062,0.6497175141242938
83,9,BX,151.0,0.26490066225165565,0.7350993377483444
83,10,BX,200.0,0.305,0.6950000000000001
83,11,BX,255.0,0.3137254901960784,0.6862745098039216
83,12,BX,174.0,0.25287356321839083,0.7471264367816092
83,13,BX,157.0,0.4840764331210191,0.5159235668789809
83,14,BX,174.0,0.25287356321839083,0.7471264367816092
83,15,BX,192.0,0.3177083333333333,0.6822916666666667
83,16,BX,233.0,0.22746781115879827,0.7725321888412018
83,17,BX,274.0,0.27007299270072993,0.7299270072992701
83,18,BX,144.0,0.3611111111111111,0.6388888888888888
83,19,BX,178.0,0.34269662921348315,0.6573033707865168
83,20,BX,251.0,0.2788844621513944,0.7211155378486056
83,21,BX,227.0,0.33480176211453744,0.6651982378854626
83,22,BX,296.0,0.2195945945945946,0.7804054054054054
83,23,BX,244.0,0.30327868852459017,0.6967213114754098
83,24,BX,162.0,0.25925925925925924,0.7407407407407407
83,25,BX,275.0,0.28363636363636363,0.7163636363636363
83,26,BX,196.0,0.22959183673469388,0.7704081632653061
83,27,BX,171.0,0.26900584795321636,0.7309941520467836
83,28,BX,157.0,0.22929936305732485,0.7707006369426752
83,29,BX,289.0,0.2629757785467128,0.7370242214532872
83,30,BX,178.0,0.3651685393258427,0.6348314606741573
83,31,BX,176.0,0.29545454545454547,0.7045454545454546
83,32,BX,238.0,0.24789915966386555,0.7521008403361344
83,33,BX,234.0,0.23931623931623933,0.7606837606837606
83,34,BX,284.0,0.24295774647887325,0.7570422535211268
83,35,BX,251.0,0.20318725099601595,0.796812749003984
83,36,BX,155.0,0.24516129032258063,0.7548387096774194
83,37,BX,212.0,0.2641509433962264,0.7358490566037736
83,38,BX,129.0,0.3953488372093023,0.6046511627906976
83,39,BX,196.0,0.23469387755102042,0.7653061224489796
83,40,BX,147.0,0.3469387755102041,0.653061224489796
83,41,BX,262.0,0.2824427480916031,0.7175572519083969
83,42,BX,106.0,0.29245283018867924,0.7075471698113207
83,43,BX,294.0,0.25510204081632654,0.7448979591836735
83,44,BX,323.0,0.2848297213622291,0.7151702786377709
83,45,BX,144.0,0.2361111111111111,0.7638888888888888
83,46,BX,262.0,0.3473282442748092,0.6526717557251909
83,47,BX,228.0,0.27631578947368424,0.7236842105263157
83,48,BX,273.0,0.3443223443223443,0.6556776556776557
83,49,BX,118.0,0.3050847457627119,0.6949152542372881
83,50,BX,99.0,0.3434343434343434,0.6565656565656566
83,51,BX,100.0,0.29,0.71
83,52,BX,126.0,0.2698412698412698,0.7301587301587302
83,53,BX,131.0,0.2595419847328244,0.7404580152671756
83,54,BX,201.0,0.25870646766169153,0.7412935323383085
83,55,BX,108.0,0.3425925925925926,0.6574074074074074
83,56,BX,221.0,0.27149321266968324,0.7285067873303168
83,57,BX,28.0,0.39285714285714285,0.6071428571428572
83,58,BX,0.0,0.0,0.0
83,59,BX,0.0,0.0,0.0
84,1,BX,216.0,0.3194444444444444,0.6805555555555556
84,2,BX,86.0,0.4883720930232558,0.5116279069767442
84,3,BX,157.0,0.4394904458598726,0.5605095541401274
84,4,BX,139.0,0.45323741007194246,0.5467625899280575
84,5,BX,188.0,0.4734042553191489,0.5265957446808511
84,6,BX,149.0,0.4966442953020134,0.5033557046979866
84,7,BX,170.0,0.4823529411764706,0.5176470588235293
84,8,BX,198.0,0.3888888888888889,0.6111111111111112
84,9,BX,117.0,0.452991452991453,0.5470085470085471
84,10,BX,170.0,0.4176470588235294,0.5823529411764705
84,11,BX,175.0,0.4514285714285714,0.5485714285714286
84,12,BX,180.0,0.5666666666666667,0.43333333333333335
84,13,BX,127.0,0.5590551181102362,0.4409448818897638
84,14,BX,240.0,0.44583333333333336,0.5541666666666667
84,15,BX,123.0,0.4146341463414634,0.5853658536585367
84,16,BX,89.0,0.7528089887640449,0.2471910112359551
84,17,BX,213.0,0.29577464788732394,0.704225352112676
84,18,BX,143.0,0.3776223776223776,0.6223776223776224
84,19,BX,120.0,0.4083333333333333,0.5916666666666667
84,20,BX,189.0,0.32275132275132273,0.6772486772486772
84,21,BX,116.0,0.29310344827586204,0.7068965517241379
84,22,BX,171.0,0.28654970760233917,0.7134502923976609
84,23,BX,154.0,0.4935064935064935,0.5064935064935066
84,24,BX,92.0,0.358695652173913,0.6413043478260869
84,25,BX,214.0,0.35514018691588783,0.6448598130841121
84,26,BX,116.0,0.4482758620689655,0.5517241379310345
84,27,BX,55.0,0.5636363636363636,0.4363636363636364
84,28,BX,199.0,0.4824120603015075,0.5175879396984925
84,29,BX,210.0,0.5142857142857142,0.48571428571428577
84,30,BX,133.0,0.45112781954887216,0.5488721804511278
84,31,BX,140.0,0.4357142857142857,0.5642857142857143
84,32,BX,142.0,0.4295774647887324,0.5704225352112676
84,33,BX,90.0,0.3333333333333333,0.6666666666666667
84,34,BX,162.0,0.3888888888888889,0.6111111111111112
84,35,BX,171.0,0.391812865497076,0.6081871345029239
84,36,BX,154.0,0.512987012987013,0.487012987012987
84,37,BX,145.0,0.33793103448275863,0.6620689655172414
84,38,BX,163.0,0.588957055214724,0.41104294478527603
84,39,BX,171.0,0.4269005847953216,0.5730994152046784
84,40,BX,100.0,0.59,0.41000000000000003
84,41,BX,205.0,0.4682926829268293,0.5317073170731708
84,42,BX,142.0,0.5070422535211268,0.49295774647887325
84,43,BX,184.0,0.2391304347826087,0.7608695652173914
84,44,BX,277.0,0.592057761732852,0.40794223826714804
84,45,BX,227.0,0.41409691629955947,0.5859030837004405
84,46,BX,137.0,0.3795620437956204,0.6204379562043796
84,47,BX,88.0,0.4090909090909091,0.5909090909090908
84,48,BX,165.0,0.5575757575757576,0.4424242424242424
84,49,BX,91.0,0.34065934065934067,0.6593406593406593
84,50,BX,167.0,0.5269461077844312,0.4730538922155688
84,51,BX,270.0,0.6962962962962963,0.3037037037037037
84,52,BX,46.0,0.6956521739130435,0.30434782608695654
84,53,BX,123.0,0.5040650406504065,0.49593495934959353
84,54,BX,21.0,0.6666666666666666,0.33333333333333337
84,55,BX,221.0,0.38009049773755654,0.6199095022624435
84,56,BX,73.0,0.3835616438356164,0.6164383561643836
84,57,BX,168.0,0.32142857142857145,0.6785714285714286
84,58,BX,0.0,0.0,0.0
84,59,BX,0.0,0.0,0.0
85,1,BX,358.0,0.3575418994413408,0.6424581005586592
85,2,BX,235.0,0.40425531914893614,0.5957446808510638
85,3,BX,168.0,0.4642857142857143,0.5357142857142857
85,4,BX,168.0,0.5357142857142857,0.4642857142857143
85,5,BX,244.0,0.4426229508196721,0.5573770491803278
85,6,BX,103.0,0.36893203883495146,0.6310679611650485
85,7,BX,87.0,0.3448275862068966,0.6551724137931034
85,8,BX,81.0,0.4074074074074074,0.5925925925925926
85,9,BX,100.0,0.33,0.6699999999999999
85,10,BX,51.0,0.5098039215686274,0.4901960784313726
85,11,BX,123.0,0.34959349593495936,0.6504065040650406
85,12,BX,103.0,0.22330097087378642,0.7766990291262136
85,13,BX,146.0,0.3356164383561644,0.6643835616438356
85,14,BX,107.0,0.4205607476635514,0.5794392523364487
85,15,BX,283.0,0.33568904593639576,0.6643109540636043
85,16,BX,175.0,0.2857142857142857,0.7142857142857143
85,17,BX,153.0,0.3202614379084967,0.6797385620915033
85,18,BX,246.0,0.3252032520325203,0.6747967479674797
85,19,BX,151.0,0.32450331125827814,0.6754966887417219
85,20,BX,160.0,0.30625,0.69375
85,21,BX,185.0,0.4918918918918919,0.508108108108108
85,22,BX,207.0,0.4444444444444444,0.5555555555555556
85,23,BX,117.0,0.358974358974359,0.641025641025641
85,24,BX,74.0,0.44594594594594594,0.5540540540540541
85,25,BX,166.0,0.35542168674698793,0.6445783132530121
85,26,BX,104.0,0.22115384615384615,0.7788461538461539
85,27,BX,117.0,0.4017094017094017,0.5982905982905983
85,28,BX,174.0,0.46551724137931033,0.5344827586206897
85,29,BX,228.0,0.3815789473684211,0.618421052631579
85,30,BX,108.0,0.32407407407407407,0.6759259259259259
85,31,BX,141.0,0.3546099290780142,0.6453900709219857
85,32,BX,143.0,0.3706293706293706,0.6293706293706294
85,33,BX,159.0,0.39622641509433965,0.6037735849056604
85,34,BX,185.0,0.34054054054054056,0.6594594594594594
85,35,BX,162.0,0.3333333333333333,0.6666666666666667
85,36,BX,199.0,0.32160804020100503,0.6783919597989949
85,37,BX,142.0,0.31690140845070425,0.6830985915492958
85,38,BX,260.0,0.33076923076923076,0.6692307692307693
85,39,BX,174.0,0.3045977011494253,0.6954022988505747
85,40,BX,122.0,0.4016393442622951,0.5983606557377049
85,41,BX,208.0,0.2980769230769231,0.7019230769230769
85,42,BX,132.0,0.2878787878787879,0.7121212121212122
85,43,BX,143.0,0.5664335664335665,0.43356643356643354
85,44,BX,127.0,0.3543307086614173,0.6456692913385826
85,45,BX,130.0,0.43846153846153846,0.5615384615384615
85,46,BX,168.0,0.47023809523809523,0.5297619047619048
85,47,BX,65.0,0.4307692307692308,0.5692307692307692
85,48,BX,96.0,0.4479166666666667,0.5520833333333333
85,49,BX,89.0,0.4044943820224719,0.5955056179775281
85,50,BX,145.0,0.4482758620689655,0.5517241379310345
85,51,BX,414.0,0.24154589371980675,0.7584541062801933
85,52,BX,0.0,0.0,0.0
85,53,BX,0.0,0.0,0.0
85,54,BX,0.0,0.0,0.0
85,55,BX,0.0,0.0,0.0
85,56,BX,0.0,0.0,0.0
85,58,BX,0.0,0.0,0.0
85,59,BX,0.0,0.0,0.0
